Date,Open,High,Low,Close,Volume,company,ticker
2018-04-05,40.72039125394802,41.10970865062555,40.602415848854996,40.772300720214844,107732800.0,Apple,AAPL
2018-04-06,40.34051240081081,40.69679684658056,39.6869276145578,39.729400634765625,140021200.0,Apple,AAPL
2018-04-09,40.08330952491145,40.840709321049765,40.07623129132678,40.12342071533203,116070800.0,Apple,AAPL
2018-04-10,40.819491299715914,41.05544211647727,40.47264331105081,40.87847900390625,113634400.0,Apple,AAPL
2018-04-11,40.63779617106893,41.036553509779665,40.51274256311289,40.687347412109375,89726400.0,Apple,AAPL
2018-04-12,40.9162273902391,41.2913882825573,40.82892314965039,41.088470458984375,91557200.0,Apple,AAPL
2018-04-13,41.239478465771256,41.48958572516423,41.02004596094194,41.22768020629883,100497200.0,Apple,AAPL
2018-04-16,41.298467764590995,41.57217155354456,41.25127832519431,41.48487091064453,86313600.0,Apple,AAPL
2018-04-17,41.642944842407815,42.22102339985717,41.62406835232787,42.05585861206055,106421600.0,Apple,AAPL
2018-04-18,41.95441620897685,42.19272884979559,41.73498366678715,41.96149444580078,83018000.0,Apple,AAPL
2018-04-19,40.99881148181222,41.383412454519046,40.739267750801744,40.772300720214844,139235200.0,Apple,AAPL
2018-04-20,40.25320567071418,40.39949400643583,39.03333693459778,39.10176467895508,261964400.0,Apple,AAPL
2018-04-23,39.3636671753041,39.38490188041015,38.717160772932665,38.98850631713867,146062000.0,Apple,AAPL
2018-04-24,39.08996834100997,39.24569673204005,38.0399880081377,38.445823669433594,134768000.0,Apple,AAPL
2018-04-25,38.37031327873025,39.03097615846978,38.32076563293554,38.61334228515625,113528400.0,Apple,AAPL
2018-04-26,38.72423673633751,39.10411759568304,38.54727367018877,38.747833251953125,111852000.0,Apple,AAPL
2018-04-27,38.69592944182841,38.77379363432942,37.900776434060155,38.29953384399414,142623200.0,Apple,AAPL
2018-04-30,38.2546941102817,39.465118941871516,38.18626638042766,38.99321746826172,169709600.0,Apple,AAPL
2018-05-01,39.264572338688374,39.922873467208575,38.995588578602664,39.8992805480957,214277600.0,Apple,AAPL
2018-05-02,41.34566547827959,41.94026261457702,41.00825749876237,41.661842346191406,266157600.0,Apple,AAPL
2018-05-03,41.49901861685661,41.881257675652265,41.15924896445039,41.737327575683594,136272800.0,Apple,AAPL
2018-05-04,42.058226373923915,43.473931048501996,42.03934987955743,43.37483215332031,224805200.0,Apple,AAPL
2018-05-07,43.69336846245429,44.28088726464388,43.5919113441793,43.68865203857422,169805600.0,Apple,AAPL
2018-05-08,43.648536242023305,43.93875469435481,43.337079483171394,43.898643493652344,113611200.0,Apple,AAPL
2018-05-09,44.016613620728904,44.21716960025953,43.70279868770983,44.207733154296875,92844800.0,Apple,AAPL
2018-05-10,44.297396400569156,44.91794444305332,44.27615809620087,44.84008026123047,111957200.0,Apple,AAPL
2018-05-11,44.88272095012894,45.01772962644349,44.399523253135314,44.6695442199707,104848800.0,Apple,AAPL
2018-05-14,44.76901931552591,44.89218783568116,44.49663107966157,44.5653190612793,83115200.0,Apple,AAPL
2018-05-15,44.24082914233692,44.30952075048318,43.8429050101206,44.16029739379883,94780800.0,Apple,AAPL
2018-05-16,44.072653447390536,44.63875013515984,44.05607147062038,44.572425842285156,76732400.0,Apple,AAPL
2018-05-17,44.5297972341273,44.74534126899987,44.14134595601487,44.29056930541992,69176000.0,Apple,AAPL
2018-05-18,44.33793601130118,44.484788425824675,44.08686435516519,44.12949752807617,73190800.0,Apple,AAPL
2018-05-21,44.529795015175026,44.83060900411695,44.27161781574119,44.44215774536133,73603200.0,Apple,AAPL
2018-05-22,44.61981135273688,44.73824168025624,44.24083285899225,44.330841064453125,60962800.0,Apple,AAPL
2018-05-23,44.13897798322867,44.64822687055248,43.999227470630196,44.61506652832031,80233600.0,Apple,AAPL
2018-05-24,44.712175086381805,44.72875344848023,44.10581254747259,44.5653190612793,92936000.0,Apple,AAPL
2018-05-25,44.584287862351665,44.92062961746656,44.44690822476264,44.66719055175781,69844000.0,Apple,AAPL
2018-05-29,44.435063464257446,44.70745179107656,44.262152571657595,44.50611877441406,90056400.0,Apple,AAPL
2018-05-30,44.46347513370029,44.52979581705729,44.24082557634202,44.4113655090332,74762000.0,Apple,AAPL
2018-05-31,44.34504102088553,44.58426892145429,44.089231143797164,44.26213836669922,109931200.0,Apple,AAPL
2018-06-01,44.52742739677085,45.06509837950518,44.47057954922888,45.06036376953125,93770000.0,Apple,AAPL
2018-06-04,45.39197328622363,45.813584939827706,45.32328529029768,45.43697738647461,105064800.0,Apple,AAPL
2018-06-05,45.73068475212057,45.936752349006156,45.56251211021858,45.78752899169922,86264000.0,Apple,AAPL
2018-06-06,45.863325160278386,45.96991172144103,45.45829189081266,45.946224212646484,83734400.0,Apple,AAPL
2018-06-07,45.9841149194432,45.998325976607795,45.55776513347636,45.82305145263672,85388800.0,Apple,AAPL
2018-06-08,45.280641688505526,45.47723642550802,44.94903828525194,45.40617752075195,106627200.0,Apple,AAPL
2018-06-11,45.32328657534887,45.47013902099971,45.05326558039364,45.29486083984375,73234000.0,Apple,AAPL
2018-06-12,45.33275042239878,45.62172064565773,45.275902576867104,45.543556213378906,67644400.0,Apple,AAPL
2018-06-13,45.576731252447374,45.68568875463921,45.10774812172408,45.16933059692383,86553600.0,Apple,AAPL
2018-06-14,45.370657723062614,45.37539594798751,45.05563262838003,45.19301223754883,86440400.0,Apple,AAPL
2018-06-15,45.01060913401445,45.041402161448936,44.59136495685796,44.72874450683594,246876800.0,Apple,AAPL
2018-06-18,44.5013740344009,44.81876639488328,44.34030693488943,44.705074310302734,73939600.0,Apple,AAPL
2018-06-19,43.852372884706874,44.13423758691221,43.45207787832828,43.98264694213867,134314000.0,Apple,AAPL
2018-06-20,44.138975680951184,44.34030502892865,43.9921196465491,44.174503326416016,82514800.0,Apple,AAPL
2018-06-21,44.3521442902915,44.61269237799952,43.804996920310344,43.928165435791016,102847600.0,Apple,AAPL
2018-06-22,44.08449829253842,44.091603822139675,43.748156639322374,43.80026626586914,108801600.0,Apple,AAPL
2018-06-25,43.44024047192091,43.80026966118751,42.80782298894085,43.148902893066406,126652400.0,Apple,AAPL
2018-06-26,43.343112691850386,44.181597435952874,43.236522554593996,43.68418884277344,98276800.0,Apple,AAPL
2018-06-27,43.8736935114792,44.35925852613653,43.589461478135476,43.62025451660156,101141200.0,Apple,AAPL
2018-06-28,43.60603775066007,44.10581375945157,43.5349788480715,43.93764114379883,69460800.0,Apple,AAPL
2018-06-29,44.12475436021156,44.337931043499026,43.32416808464589,43.84526062011719,90950800.0,Apple,AAPL
2018-07-02,43.53970805162154,44.36398175394327,43.44496166306405,44.33555603027344,70925200.0,Apple,AAPL
2018-07-03,44.48006519598917,44.51796377193394,43.473407313026705,43.56341552734375,55819200.0,Apple,AAPL
2018-07-05,43.880799159431184,44.15319105336595,43.648676753232714,43.91395950317383,66416800.0,Apple,AAPL
2018-07-06,43.91870205781993,44.63165132568128,43.86659242477154,44.52269744873047,69940800.0,Apple,AAPL
2018-07-09,44.885093535143056,45.164587369566405,44.8377221276043,45.14090347290039,79026400.0,Apple,AAPL
2018-07-10,45.171684293341514,45.30669294901175,45.0461448567278,45.0864143371582,63756400.0,Apple,AAPL
2018-07-11,44.64822571507096,44.95140701169198,44.43741991329218,44.501373291015625,75326000.0,Apple,AAPL
2018-07-12,44.892191382758085,45.33749048866911,44.84008175912143,45.24748229980469,72164400.0,Apple,AAPL
2018-07-13,45.25932351624962,45.439336269681945,45.21668672920682,45.318538665771484,50055600.0,Apple,AAPL
2018-07-16,45.363547931054796,45.63119797975706,45.1029997977627,45.21906280517578,60172400.0,Apple,AAPL
2018-07-17,44.94429588976276,45.44643917214341,44.81402184550202,45.34695816040039,62138000.0,Apple,AAPL
2018-07-18,45.42512777249876,45.42986599670524,44.986934195655486,45.09825897216797,65573600.0,Apple,AAPL
2018-07-19,44.93008154257615,45.607502908916246,44.93008154257615,45.44880676269531,81147200.0,Apple,AAPL
2018-07-20,45.42511331885939,45.579071221624574,45.043767711214365,45.344581604003906,82704800.0,Apple,AAPL
2018-07-23,45.16457874882284,45.467763650455545,44.89929602587602,45.38486099243164,63957600.0,Apple,AAPL
2018-07-24,45.58383723103243,45.87044024463608,45.48909440453266,45.714111328125,74791600.0,Apple,AAPL
2018-07-25,45.7283179372274,46.15230053790934,45.579094566526216,46.14519500732422,66839600.0,Apple,AAPL
2018-07-26,46.09544088262659,46.41520413395294,45.85858028585326,46.00069808959961,76304000.0,Apple,AAPL
2018-07-27,46.185462695330656,46.23283410582351,45.02721417987679,45.23564910888672,96096000.0,Apple,AAPL
2018-07-30,45.45353937308436,45.52459826291671,44.78322717830043,44.9821891784668,84118000.0,Apple,AAPL
2018-07-31,45.07459076866435,45.51041357799822,44.847202912286,45.07221984863281,157492000.0,Apple,AAPL
2018-08-01,47.16606222490824,47.78900327455344,46.734974108607496,47.727420806884766,271742800.0,Apple,AAPL
2018-08-02,47.50949293531099,49.357006079692255,47.45501601690976,49.12251281738281,249616000.0,Apple,AAPL
2018-08-03,49.03726062074329,49.44229392695762,48.67012588635621,49.2646484375,133789600.0,Apple,AAPL
2018-08-06,49.26701179394074,49.56308758597164,49.04673313948885,49.52045440673828,101701600.0,Apple,AAPL
2018-08-07,49.579653916060636,49.62228708183746,48.97328784943842,49.056190490722656,102349600.0,Apple,AAPL
2018-08-08,48.805131079283605,49.22200446599921,48.442734622749846,49.08936309814453,90102000.0,Apple,AAPL
2018-08-09,49.62941039585072,49.688625556788274,49.07752466220787,49.4754524230957,93970400.0,Apple,AAPL
2018-08-10,49.28767594613414,49.70126017954044,49.123668342768156,49.32808303833008,98444800.0,Apple,AAPL
2018-08-13,49.75116831551107,50.14098192510177,49.36848515518447,49.646583557128906,103563600.0,Apple,AAPL
2018-08-14,49.95321680919719,50.04829190191352,49.50160105158886,49.85576248168945,82992000.0,Apple,AAPL
2018-08-15,49.7297714311826,50.091063203493434,49.518226330509265,49.97221755981445,115230400.0,Apple,AAPL
2018-08-16,50.33114185104727,50.82078543704205,50.264588565196455,50.70431900024414,114001600.0,Apple,AAPL
2018-08-17,50.73284256445425,51.80482925235112,50.66628927628979,51.71688461303711,141708000.0,Apple,AAPL
2018-08-20,51.840479502097914,52.09718294178284,51.129781133726645,51.212974548339844,121150800.0,Apple,AAPL
2018-08-21,51.53148299856422,51.62418247565934,50.8730769742885,51.11314392089844,104639200.0,Apple,AAPL
2018-08-22,50.889710644703285,51.426891696701446,50.82790858323554,51.115516662597656,76072400.0,Apple,AAPL
2018-08-23,51.02043695104915,51.590898256757924,51.008555287354746,51.22010040283203,75532800.0,Apple,AAPL
2018-08-24,51.48393732247371,51.55524181137261,51.129775977789635,51.37935256958008,73905600.0,Apple,AAPL
2018-08-27,51.61467389460381,51.99260588796312,51.41976887851852,51.802452087402344,82100400.0,Apple,AAPL
2018-08-28,52.05677183682551,52.42043924636007,52.03538048964854,52.22077941894531,91107200.0,Apple,AAPL
2018-08-29,52.3277413188579,53.12163306393431,52.15185206772732,53.00040817260742,109019200.0,Apple,AAPL
2018-08-30,53.06458069080688,54.25541275247986,52.862541642799336,53.4876708984375,195175200.0,Apple,AAPL
2018-08-31,53.83946559864448,54.40041732154944,53.71824431758766,54.105682373046875,173360400.0,Apple,AAPL
2018-09-04,54.291067723806016,54.47408740340677,53.867977523176904,54.27918243408203,109560400.0,Apple,AAPL
2018-09-05,54.42894168037912,54.590570051947005,53.50432250558196,53.92503356933594,133332000.0,Apple,AAPL
2018-09-06,53.7729019693549,54.03911869255451,52.60108559720725,53.0289306640625,137160000.0,Apple,AAPL
2018-09-07,52.73181277965507,53.568483487560215,52.46084486110648,52.60108184814453,150479200.0,Apple,AAPL
2018-09-10,52.51789164260843,52.73181598724229,51.453035641576854,51.8951416015625,158066000.0,Apple,AAPL
2018-09-11,51.81909029010063,53.31417092368412,51.47443855543452,53.207210540771484,142996000.0,Apple,AAPL
2018-09-12,53.46628528477877,53.480546183459964,52.254058120534346,52.54642105102539,197114800.0,Apple,AAPL
2018-09-13,53.12876889444546,54.276818492409205,52.90296284868293,53.815696716308594,166825600.0,Apple,AAPL
2018-09-14,53.658813817786715,53.9178964780611,52.891071893639364,53.2048225402832,127997200.0,Apple,AAPL
2018-09-17,52.80312831761871,52.99328210990798,51.64319707572982,51.78818893432617,148780400.0,Apple,AAPL
2018-09-18,51.766788603413836,52.73181836476049,51.6075358615723,51.87375259399414,126286800.0,Apple,AAPL
2018-09-19,51.93555267360376,52.2017657875757,51.174941185911294,51.9046516418457,108495200.0,Apple,AAPL
2018-09-20,52.349133993688866,52.834022657048926,52.09004771641836,52.299217224121094,106435200.0,Apple,AAPL
2018-09-21,52.477492871926714,52.61535428203255,51.64794880360925,51.735897064208984,384986800.0,Apple,AAPL
2018-09-24,51.53623855083432,52.59158506350113,51.491076615520335,52.4798698425293,110773600.0,Apple,AAPL
2018-09-25,52.232662356494316,52.962376376962496,52.22077706630428,52.81262969970703,98217600.0,Apple,AAPL
2018-09-26,52.529783402311246,53.18343455324498,52.23504485039457,52.39192199707031,95938800.0,Apple,AAPL
2018-09-27,53.20006594279302,53.82281595817598,53.13350904527,53.46865463256836,120724800.0,Apple,AAPL
2018-09-28,53.4306310757707,53.68020769111182,53.24761136781808,53.65644073486328,91717600.0,Apple,AAPL
2018-10-01,54.18173831199316,54.53114485959022,53.80143435756826,54.017730712890625,94403200.0,Apple,AAPL
2018-10-02,54.01535825777478,54.66900945781386,53.86799078418642,54.49787139892578,99152800.0,Apple,AAPL
2018-10-03,54.6808960852766,55.49380007139766,54.61671840490641,55.161033630371094,114619200.0,Apple,AAPL
2018-10-04,54.854399366632144,55.22757645835054,53.89174885093619,54.19124221801758,128168000.0,Apple,AAPL
2018-10-05,54.184109267544954,54.291069625044074,52.42994634778662,53.3117790222168,134322000.0,Apple,AAPL
2018-10-08,52.817384985800565,53.4330045778846,52.339623155061155,53.18818283081055,118655600.0,Apple,AAPL
2018-10-09,53.15729155062436,54.02011228221298,52.82690073050101,53.92503356933594,107564000.0,Apple,AAPL
2018-10-10,53.58988764646959,53.80143278031329,51.35321141126795,51.42689514160156,167962400.0,Apple,AAPL
2018-10-11,50.989536707183234,52.1732383195907,50.46661659290983,50.972896575927734,212497600.0,Apple,AAPL
2018-10-12,52.39191456684106,52.97663674566986,51.54097929944309,52.79361343383789,161351600.0,Apple,AAPL
2018-10-15,52.56781284883967,52.72706559694503,51.643193765320575,51.66458511352539,123164000.0,Apple,AAPL
2018-10-16,52.037749641042694,53.00277927425184,51.52196000410461,52.80311584472656,116736000.0,Apple,AAPL
2018-10-17,52.83878105221065,52.91959523039207,52.135213150636275,52.57494354248047,91541600.0,Apple,AAPL
2018-10-18,51.783428098156286,52.23028891427931,50.62824820529817,51.34607696533203,130325200.0,Apple,AAPL
2018-10-19,51.83096054252215,52.59157192203922,51.68121387376931,52.128074645996094,132314800.0,Apple,AAPL
2018-10-22,52.24217953488931,53.09073938415372,52.04014406617073,52.44659423828125,115168400.0,Apple,AAPL
2018-10-23,51.30091058470816,53.06457948789302,51.03231827149109,52.94097900390625,155071200.0,Apple,AAPL
2018-10-24,52.91008694367274,53.297521311865246,50.99429194258668,51.125022888183594,163702000.0,Apple,AAPL
2018-10-25,51.74778996159882,52.62011685769614,51.51960464967508,52.244564056396484,119423200.0,Apple,AAPL
2018-10-26,51.31755328671329,52.337251055718504,50.54981135734892,51.41263198852539,189033600.0,Apple,AAPL
2018-10-29,52.09955507888653,52.2184007253544,48.985797690675774,50.447601318359375,183742000.0,Apple,AAPL
2018-10-30,50.18853108298071,51.146427009315765,49.741673775813375,50.69956970214844,146640000.0,Apple,AAPL
2018-10-31,51.55048284430321,52.3990387765233,51.488680794043,52.02111053466797,153435600.0,Apple,AAPL
2018-11-01,52.06628216633005,52.85303982190919,51.53385232640144,52.81976318359375,233292800.0,Apple,AAPL
2018-11-02,49.8082153859782,50.782747593568956,48.82892470971694,49.316192626953125,365314800.0,Apple,AAPL
2018-11-05,48.560332291624874,48.58172363772236,47.1032834927404,47.91618728637695,264654800.0,Apple,AAPL
2018-11-06,47.99462633848581,48.66016269661957,47.93995835560751,48.434356689453125,127531600.0,Apple,AAPL
2018-11-07,48.95728313930046,49.92943980078562,48.519931966044595,49.90329360961914,133697600.0,Apple,AAPL
2018-11-08,50.08457287693265,50.11796562755767,49.314152076381625,49.72917938232422,101450400.0,Apple,AAPL
2018-11-09,49.02792364848593,49.13764111675981,48.240804722388845,48.770320892333984,137463200.0,Apple,AAPL
2018-11-12,47.4656040903331,47.66834807618154,46.22291004014015,46.31354904174805,204542000.0,Apple,AAPL
2018-11-13,45.70771224582845,47.03149891046903,45.66477663728251,45.85082244873047,187531600.0,Apple,AAPL
2018-11-14,46.24916267827136,46.38750512222453,44.34815239149898,44.555667877197266,243204000.0,Apple,AAPL
2018-11-15,44.934913222467905,45.78881774041419,44.579516079555624,45.65524673461914,185915200.0,Apple,AAPL
2018-11-16,45.43817909811592,46.5043665838645,45.19011924931728,46.16089630126953,147713200.0,Apple,AAPL
2018-11-19,45.31891513507509,45.48587883134982,44.12392820937777,44.33143997192383,167701200.0,Apple,AAPL
2018-11-20,42.54493011647878,43.284345638400396,41.862760864747,42.21338653564453,271300800.0,Apple,AAPL
2018-11-21,42.8693267515547,42.99812997478507,42.11083263078324,42.16569137573242,124496800.0,Apple,AAPL
2018-11-23,41.726808551401255,42.12275375568158,41.04941069028293,41.0947265625,94496000.0,Apple,AAPL
2018-11-26,41.559842983034116,41.7291906211315,40.61052809295259,41.65047836303711,179994000.0,Apple,AAPL
2018-11-27,40.908673378069196,41.68625298848632,40.75840785077528,41.559837341308594,165549600.0,Apple,AAPL
